name,year,month,day,hour,lat,long,status,category,wind,pressure
Jerry,2013,9,30,18,27.3,-45,tropical storm,NA,40,1006
Jerry,2013,10,1,0,27.5,-43.9,tropical storm,NA,45,1005
Jerry,2013,10,1,6,27.7,-43.6,tropical storm,NA,40,1006
Jerry,2013,10,1,12,28.1,-43.5,tropical storm,NA,40,1007
Jerry,2013,10,1,18,28.1,-43.5,tropical storm,NA,40,1007
Jerry,2013,10,2,0,28.1,-43.7,tropical storm,NA,35,1007
Jerry,2013,10,2,6,28.1,-43.9,tropical storm,NA,35,1007
Jerry,2013,10,2,12,28.6,-43.4,tropical storm,NA,35,1007
Jerry,2013,10,2,18,29,-42.9,tropical storm,NA,35,1007
Jerry,2013,10,3,0,29.4,-42.4,tropical storm,NA,35,1007
Jerry,2013,10,3,6,30.1,-41.7,tropical storm,NA,35,1007
Jerry,2013,10,3,12,30.8,-40.6,tropical storm,NA,35,1007
Jerry,2013,10,3,18,31.5,-39.3,other low,NA,35,1008
Jerry,2013,10,4,0,32.5,-38,other low,NA,35,1008
Jerry,2013,10,4,6,33.1,-36.6,other low,NA,35,1008
Jerry,2013,10,4,12,33.7,-35,other low,NA,35,1008
Jerry,2013,10,4,18,34.2,-33.7,other low,NA,35,1008
Jerry,2013,10,5,0,34.5,-32.7,other low,NA,35,1008
Jerry,2013,10,5,6,35,-31.7,other low,NA,35,1008
Jerry,2013,10,5,12,35.9,-30.7,other low,NA,40,1008
Jerry,2013,10,5,18,36.7,-29.8,other low,NA,40,1008
Jerry,2013,10,6,0,38,-28.9,other low,NA,40,1008
Karen,2013,10,3,6,21.5,-86.8,tropical storm,NA,45,1006
Karen,2013,10,3,12,22.1,-87.4,tropical storm,NA,55,1004
Karen,2013,10,3,18,22.8,-88.1,tropical storm,NA,55,1001
Karen,2013,10,3,21,23.3,-88.5,tropical storm,NA,55,998
Karen,2013,10,4,0,23.9,-89,tropical storm,NA,50,999
Karen,2013,10,4,6,24.5,-89.5,tropical storm,NA,45,1002
Karen,2013,10,4,12,25.2,-89.9,tropical storm,NA,45,1002
Karen,2013,10,4,18,25.8,-90.2,tropical storm,NA,45,1002
Karen,2013,10,5,0,26.1,-90.5,tropical storm,NA,40,1004
Karen,2013,10,5,6,26.7,-91,tropical storm,NA,40,1007
Karen,2013,10,5,12,27.6,-91.6,tropical storm,NA,40,1008
Karen,2013,10,5,18,27.9,-91.8,tropical storm,NA,35,1008
Karen,2013,10,6,0,28.1,-91.9,tropical depression,NA,30,1008
Karen,2013,10,6,6,28.1,-91.9,tropical depression,NA,25,1009
Lorenzo,2013,10,21,6,27.6,-55.9,tropical depression,NA,30,1012
Lorenzo,2013,10,21,12,28.2,-55.6,tropical storm,NA,35,1010
Lorenzo,2013,10,21,18,28.8,-55,tropical storm,NA,35,1008
Lorenzo,2013,10,22,0,29.1,-54.2,tropical storm,NA,35,1008
Lorenzo,2013,10,22,6,29.3,-53.3,tropical storm,NA,40,1005
Lorenzo,2013,10,22,12,29.4,-52.4,tropical storm,NA,45,1000
Lorenzo,2013,10,22,18,29.5,-51.5,tropical storm,NA,45,1000
Lorenzo,2013,10,23,0,29.5,-50.6,tropical storm,NA,45,1001
Lorenzo,2013,10,23,6,29.5,-49.8,tropical storm,NA,45,1004
Lorenzo,2013,10,23,12,29.4,-49.3,tropical storm,NA,40,1006
Lorenzo,2013,10,23,18,29.3,-48.9,tropical storm,NA,35,1007
Lorenzo,2013,10,24,0,29.4,-48.4,tropical depression,NA,30,1008
Lorenzo,2013,10,24,6,29.7,-48,tropical depression,NA,30,1009
Lorenzo,2013,10,24,12,30.1,-47.7,other low,NA,25,1011
Lorenzo,2013,10,24,18,30.5,-47.2,other low,NA,25,1012
Lorenzo,2013,10,25,0,30.7,-46.7,other low,NA,25,1013
Lorenzo,2013,10,25,6,31,-46.1,other low,NA,25,1013
Lorenzo,2013,10,25,12,31.3,-45.7,other low,NA,25,1013
Lorenzo,2013,10,25,18,31.6,-45.3,other low,NA,25,1013
Lorenzo,2013,10,26,0,32.1,-44.7,other low,NA,20,1013
Lorenzo,2013,10,26,6,32.8,-43.9,other low,NA,20,1013
Melissa,2013,11,17,0,23.9,-52.4,extratropical,NA,35,1006
Melissa,2013,11,17,6,24.3,-52.7,extratropical,NA,35,1005
Melissa,2013,11,17,12,25,-52.9,extratropical,NA,35,1005
Melissa,2013,11,17,18,26,-52.9,extratropical,NA,40,1002
Melissa,2013,11,18,0,27.1,-52.7,extratropical,NA,45,997
Melissa,2013,11,18,6,28.3,-52.7,extratropical,NA,45,992
Melissa,2013,11,18,12,29.1,-53.4,subtropical storm,NA,50,987
Melissa,2013,11,18,18,29.7,-54,subtropical storm,NA,50,987
Melissa,2013,11,19,0,30.2,-54.5,subtropical storm,NA,50,985
Melissa,2013,11,19,6,30.8,-54.7,subtropical storm,NA,55,982
Melissa,2013,11,19,12,31.6,-54.7,subtropical storm,NA,55,982
Melissa,2013,11,19,18,32.5,-54.4,subtropical storm,NA,50,982
Melissa,2013,11,20,0,33.3,-53.2,subtropical storm,NA,45,985
Melissa,2013,11,20,6,34.1,-51.4,tropical storm,NA,45,988
Melissa,2013,11,20,12,35.1,-49,tropical storm,NA,45,988
Melissa,2013,11,20,18,36.3,-46.4,tropical storm,NA,45,988
Melissa,2013,11,21,0,37.5,-43.5,tropical storm,NA,45,984
Melissa,2013,11,21,6,38.8,-40,tropical storm,NA,50,984
Melissa,2013,11,21,12,39.9,-36.6,tropical storm,NA,55,980
Melissa,2013,11,21,18,40.7,-33.3,tropical storm,NA,55,980
Melissa,2013,11,22,0,41.3,-30.2,other low,NA,50,984
Melissa,2013,11,22,6,41.6,-27.5,other low,NA,45,988
Melissa,2013,11,22,12,41.6,-24.7,extratropical,NA,40,992
Melissa,2013,11,22,18,41.3,-22,extratropical,NA,40,996
Melissa,2013,11,23,0,40.8,-19.5,extratropical,NA,35,1000
Melissa,2013,11,23,6,40,-17.1,extratropical,NA,35,1004
Arthur,2014,6,28,18,32,-78.2,other low,NA,20,1017
Arthur,2014,6,29,0,31.2,-77.8,other low,NA,20,1017
Arthur,2014,6,29,6,30.5,-77.4,other low,NA,20,1017
Arthur,2014,6,29,12,30,-77.2,other low,NA,20,1016
Arthur,2014,6,29,18,29.7,-77.2,other low,NA,25,1015
Arthur,2014,6,30,0,29.5,-77.5,other low,NA,25,1014
Arthur,2014,6,30,6,29.2,-78,other low,NA,25,1013
Arthur,2014,6,30,12,28.7,-78.4,other low,NA,25,1011
Arthur,2014,6,30,18,28.1,-78.7,other low,NA,30,1010
Arthur,2014,7,1,0,27.7,-78.9,tropical depression,NA,30,1008
Arthur,2014,7,1,6,27.5,-79.1,tropical depression,NA,30,1007
Arthur,2014,7,1,12,27.5,-79.2,tropical storm,NA,35,1005
Arthur,2014,7,1,18,27.7,-79.3,tropical storm,NA,40,1003
Arthur,2014,7,2,0,27.9,-79.2,tropical storm,NA,45,999
Arthur,2014,7,2,6,28.2,-79.1,tropical storm,NA,50,995
Arthur,2014,7,2,12,28.7,-79,tropical storm,NA,55,995
Arthur,2014,7,2,18,29.4,-79.1,tropical storm,NA,60,994
Arthur,2014,7,3,0,30.1,-79.2,hurricane,1,65,987
Arthur,2014,7,3,6,30.9,-79.1,hurricane,1,70,984
Arthur,2014,7,3,12,31.8,-78.8,hurricane,1,80,981
Arthur,2014,7,3,18,32.9,-78.3,hurricane,1,80,978
Arthur,2014,7,4,0,34,-77.3,hurricane,2,85,975
Arthur,2014,7,4,3,34.7,-76.6,hurricane,2,85,974
Arthur,2014,7,4,6,35.3,-76,hurricane,2,85,973
Arthur,2014,7,4,8,35.8,-75.5,hurricane,2,85,973
Arthur,2014,7,4,12,36.8,-74.4,hurricane,1,80,976
Arthur,2014,7,4,18,38.4,-72.4,hurricane,1,70,978
Arthur,2014,7,5,0,40.2,-69.7,hurricane,1,65,976
Arthur,2014,7,5,6,42.3,-67.6,tropical storm,NA,60,981
Arthur,2014,7,5,12,44.1,-66.5,extratropical,NA,60,982
Arthur,2014,7,5,18,45.9,-65.3,extratropical,NA,55,980
Arthur,2014,7,6,0,47.1,-64,extratropical,NA,50,981
Arthur,2014,7,6,6,47.6,-62.4,extratropical,NA,45,982
Arthur,2014,7,6,12,48.5,-60.2,extratropical,NA,40,986
Arthur,2014,7,6,18,50.3,-58.1,extratropical,NA,35,989
Arthur,2014,7,7,0,52.3,-56.4,extratropical,NA,35,988
Arthur,2014,7,7,6,54.2,-55.4,extratropical,NA,35,985
Arthur,2014,7,7,12,56,-54.7,extratropical,NA,35,984
Arthur,2014,7,7,18,57.3,-54.2,extratropical,NA,40,985
Arthur,2014,7,8,0,58.1,-54.1,extratropical,NA,45,988
Arthur,2014,7,8,6,58.9,-54.7,extratropical,NA,40,991
Arthur,2014,7,8,12,59.4,-56.1,extratropical,NA,35,993
Arthur,2014,7,8,18,60,-57,extratropical,NA,30,995
Arthur,2014,7,9,0,60.3,-56.7,extratropical,NA,30,997
Arthur,2014,7,9,6,60.1,-56.2,extratropical,NA,25,1001
Arthur,2014,7,9,12,59.8,-55.7,extratropical,NA,25,1005
Arthur,2014,7,9,18,59.5,-55,extratropical,NA,25,1008
Two,2014,7,19,12,9,-29,other low,NA,20,1012
Two,2014,7,19,18,9.4,-30.7,other low,NA,20,1012
Two,2014,7,20,0,9.7,-31.8,other low,NA,20,1012
Two,2014,7,20,6,10,-33,other low,NA,20,1012
Two,2014,7,20,12,10.4,-34.4,other low,NA,20,1012
Two,2014,7,20,18,10.7,-36.1,other low,NA,20,1012
Two,2014,7,21,0,11,-38,other low,NA,25,1012
Two,2014,7,21,6,11.2,-39.9,other low,NA,25,1012
Two,2014,7,21,12,11.4,-41.6,tropical depression,NA,30,1012
Two,2014,7,21,18,11.6,-43.1,tropical depression,NA,30,1012
Two,2014,7,22,0,11.9,-44.4,tropical depression,NA,30,1012
Two,2014,7,22,6,12.1,-45.7,tropical depression,NA,30,1012
Two,2014,7,22,12,12.4,-47.2,tropical depression,NA,30,1012
Two,2014,7,22,18,12.8,-48.8,tropical depression,NA,30,1012
Two,2014,7,23,0,13.2,-50.4,tropical depression,NA,30,1012
Two,2014,7,23,6,13.7,-52.2,tropical depression,NA,30,1012
Two,2014,7,23,12,14,-55,tropical depression,NA,30,1012
Bertha,2014,7,29,6,9.6,-37.1,other low,NA,25,1013
Bertha,2014,7,29,12,9.5,-38.6,other low,NA,30,1012
Bertha,2014,7,29,18,9.5,-40.1,other low,NA,30,1012
Bertha,2014,7,30,0,9.6,-41.5,other low,NA,30,1012
Bertha,2014,7,30,6,9.7,-43,other low,NA,30,1012
Bertha,2014,7,30,12,9.8,-44.7,other low,NA,30,1012
Bertha,2014,7,30,18,10,-46.4,other low,NA,30,1011
Bertha,2014,7,31,0,10.4,-48,other low,NA,35,1010
Bertha,2014,7,31,6,10.7,-49.7,other low,NA,35,1009
Bertha,2014,7,31,12,11,-51.4,other low,NA,40,1008
Bertha,2014,7,31,18,11.5,-53.1,other low,NA,40,1007
Bertha,2014,8,1,0,12.2,-54.6,tropical storm,NA,40,1007
Bertha,2014,8,1,6,13,-56.2,tropical storm,NA,40,1007
Bertha,2014,8,1,12,13.8,-58.1,tropical storm,NA,45,1006
Bertha,2014,8,1,18,14.5,-60.3,tropical storm,NA,45,1006
Bertha,2014,8,2,0,15.2,-62.3,tropical storm,NA,45,1007
Bertha,2014,8,2,6,15.9,-64.1,tropical storm,NA,40,1008
Bertha,2014,8,2,12,16.7,-65.9,tropical storm,NA,40,1009
Bertha,2014,8,2,18,17.9,-67.6,tropical storm,NA,40,1010
Bertha,2014,8,3,0,19.2,-69,tropical storm,NA,40,1011
Bertha,2014,8,3,6,20.3,-70.4,tropical storm,NA,40,1012
Bertha,2014,8,3,12,21.4,-71.6,tropical storm,NA,40,1013
Bertha,2014,8,3,14,21.8,-71.9,tropical storm,NA,40,1013
Bertha,2014,8,3,18,22.7,-72.5,tropical storm,NA,45,1012
Bertha,2014,8,4,0,24.1,-73.1,tropical storm,NA,55,1007
Bertha,2014,8,4,6,25.4,-73.5,tropical storm,NA,60,1004
Bertha,2014,8,4,12,26.8,-73.6,hurricane,1,70,998
Bertha,2014,8,4,18,28.5,-73.6,hurricane,1,70,999
Bertha,2014,8,5,0,30.5,-73.4,hurricane,1,65,1001
Bertha,2014,8,5,6,32.5,-73.2,tropical storm,NA,55,1003
Bertha,2014,8,5,12,34.2,-72.7,tropical storm,NA,50,1005
Bertha,2014,8,5,18,35.5,-71.2,tropical storm,NA,45,1006
Bertha,2014,8,6,0,36.8,-69.3,tropical storm,NA,45,1007
Bertha,2014,8,6,6,38.1,-66.9,tropical storm,NA,45,1007
Bertha,2014,8,6,12,39.4,-64.1,tropical storm,NA,45,1006
Bertha,2014,8,6,18,40.8,-61.3,extratropical,NA,45,1002
Bertha,2014,8,7,0,42.1,-58.4,extratropical,NA,50,996
Bertha,2014,8,7,6,43.4,-55.6,extratropical,NA,45,998
Bertha,2014,8,7,12,44.6,-52.5,extratropical,NA,40,999
Bertha,2014,8,7,18,46,-49.5,extratropical,NA,40,1000
Bertha,2014,8,8,0,47.4,-46.6,extratropical,NA,35,1001
Bertha,2014,8,8,6,47.9,-43,extratropical,NA,35,1001
Bertha,2014,8,8,12,47.5,-39.4,extratropical,NA,35,1002
Bertha,2014,8,8,18,46.9,-34.9,extratropical,NA,35,1002
Bertha,2014,8,9,0,47,-29,extratropical,NA,35,1003
Bertha,2014,8,9,6,47.1,-22,extratropical,NA,35,1003
Bertha,2014,8,9,12,47.5,-15,extratropical,NA,35,1003
Cristobal,2014,8,23,18,21.5,-72.2,tropical depression,NA,30,1005
Cristobal,2014,8,24,0,22,-72.5,tropical depression,NA,30,1004
Cristobal,2014,8,24,6,22.6,-72.9,tropical storm,NA,35,1002
Cristobal,2014,8,24,12,23.3,-73,tropical storm,NA,40,1001
Cristobal,2014,8,24,18,24,-73,tropical storm,NA,45,1001
Cristobal,2014,8,25,0,24.2,-73,tropical storm,NA,45,998
Cristobal,2014,8,25,6,24.4,-72.9,tropical storm,NA,45,996
Cristobal,2014,8,25,12,24.7,-72.7,tropical storm,NA,50,993
Cristobal,2014,8,25,18,24.9,-72.4,tropical storm,NA,50,992
Cristobal,2014,8,26,0,25.1,-72.1,hurricane,1,65,989
Cristobal,2014,8,26,6,25.6,-72,hurricane,1,65,989
Cristobal,2014,8,26,12,26.7,-71.8,hurricane,1,65,988
Cristobal,2014,8,26,18,28.1,-71.4,hurricane,1,65,987
Cristobal,2014,8,27,0,29.5,-71.5,hurricane,1,70,983
Cristobal,2014,8,27,6,30.6,-72,hurricane,1,70,983
Cristobal,2014,8,27,12,31.6,-72.2,hurricane,1,70,983
Cristobal,2014,8,27,18,32.3,-71.8,hurricane,1,65,984
Cristobal,2014,8,28,0,33.5,-70.7,hurricane,1,65,984
Cristobal,2014,8,28,6,34.8,-69,hurricane,1,65,982
Cristobal,2014,8,28,12,36.3,-67.1,hurricane,1,70,979
Cristobal,2014,8,28,18,37.5,-63.6,hurricane,1,75,971
Cristobal,2014,8,29,0,39.1,-58.8,hurricane,1,75,965
Cristobal,2014,8,29,6,41.2,-53.9,hurricane,1,70,967
Cristobal,2014,8,29,12,44.2,-49,extratropical,NA,65,970
Cristobal,2014,8,29,18,46.7,-45.9,extratropical,NA,65,972
Cristobal,2014,8,30,0,48.6,-42.8,extratropical,NA,65,974
Cristobal,2014,8,30,6,49.9,-39.5,extratropical,NA,65,974
Cristobal,2014,8,30,12,51.3,-36.2,extratropical,NA,60,971
Cristobal,2014,8,30,18,54,-32,extratropical,NA,60,971
Cristobal,2014,8,31,0,58,-28.9,extratropical,NA,60,971
Cristobal,2014,8,31,6,61,-27,extratropical,NA,60,963
Cristobal,2014,8,31,12,62,-26,extratropical,NA,60,964
Cristobal,2014,8,31,18,63,-24.5,extratropical,NA,55,968
Cristobal,2014,9,1,0,64,-22,extratropical,NA,50,974
Cristobal,2014,9,1,6,65,-19.5,extratropical,NA,50,978
Cristobal,2014,9,1,12,66,-17,extratropical,NA,45,980
Cristobal,2014,9,1,18,67,-15.4,extratropical,NA,45,982
Cristobal,2014,9,2,0,68,-15,extratropical,NA,40,984
Cristobal,2014,9,2,6,69,-15,extratropical,NA,35,985
Dolly,2014,9,1,12,19.2,-92.3,other low,NA,25,1009
Dolly,2014,9,1,18,20,-93.2,tropical depression,NA,30,1009
Dolly,2014,9,2,0,21.3,-93.4,tropical storm,NA,35,1007
Dolly,2014,9,2,6,22.3,-94.3,tropical storm,NA,40,1005
Dolly,2014,9,2,12,22.8,-95.6,tropical storm,NA,45,1005
Dolly,2014,9,2,18,22.2,-96.7,tropical storm,NA,40,1003
Dolly,2014,9,3,0,22,-97.3,tropical storm,NA,40,1001
Dolly,2014,9,3,1,22,-97.4,tropical storm,NA,40,1000
Dolly,2014,9,3,4,22,-97.7,tropical storm,NA,40,1002
Dolly,2014,9,3,6,21.9,-98,tropical storm,NA,35,1004
Dolly,2014,9,3,12,21.8,-98.8,other low,NA,25,1005
Dolly,2014,9,3,18,21.7,-99.8,other low,NA,20,1005
Dolly,2014,9,4,0,21.6,-101,other low,NA,15,1002
Edouard,2014,9,10,18,13.7,-33.2,other low,NA,25,1009
Edouard,2014,9,11,0,14.2,-34.4,other low,NA,25,1009
Edouard,2014,9,11,6,14.9,-35.5,other low,NA,25,1009
Edouard,2014,9,11,12,15.8,-36.5,tropical depression,NA,30,1008
Edouard,2014,9,11,18,16.5,-37.7,tropical depression,NA,30,1007
Edouard,2014,9,12,0,17.2,-39.2,tropical storm,NA,35,1006
Edouard,2014,9,12,6,17.7,-40.8,tropical storm,NA,35,1005
Edouard,2014,9,12,12,18.3,-42.3,tropical storm,NA,40,1000
Edouard,2014,9,12,18,18.9,-43.6,tropical storm,NA,40,999
Edouard,2014,9,13,0,19.6,-44.8,tropical storm,NA,40,998
Edouard,2014,9,13,6,20.4,-45.7,tropical storm,NA,45,997
Edouard,2014,9,13,12,21.4,-46.4,tropical storm,NA,45,996
Edouard,2014,9,13,18,22.3,-47,tropical storm,NA,50,995
Edouard,2014,9,14,0,23,-47.9,tropical storm,NA,55,994
Edouard,2014,9,14,6,23.7,-49,tropical storm,NA,60,991
Edouard,2014,9,14,12,24.4,-50.3,hurricane,1,70,985
Edouard,2014,9,14,18,25.1,-51.5,hurricane,1,75,980
Edouard,2014,9,15,0,25.8,-52.7,hurricane,1,80,975
Edouard,2014,9,15,6,26.5,-54,hurricane,2,85,970
Edouard,2014,9,15,12,27,-55.1,hurricane,2,90,966
Edouard,2014,9,15,18,27.7,-56.1,hurricane,2,95,962
Edouard,2014,9,16,0,28.5,-56.7,hurricane,2,95,960
Edouard,2014,9,16,6,29.5,-57.3,hurricane,3,100,956
Edouard,2014,9,16,12,30.6,-57.8,hurricane,3,105,955
Edouard,2014,9,16,18,31.7,-57.7,hurricane,2,95,958
Edouard,2014,9,17,0,32.9,-57,hurricane,2,85,959
Edouard,2014,9,17,6,34.3,-56,hurricane,2,85,958
Edouard,2014,9,17,12,35.7,-54.5,hurricane,1,80,957
Edouard,2014,9,17,18,37.2,-52.4,hurricane,1,80,955
Edouard,2014,9,18,0,38.3,-49.5,hurricane,1,75,958
Edouard,2014,9,18,6,39.3,-46.7,hurricane,1,70,964
Edouard,2014,9,18,12,39.9,-44.1,hurricane,1,70,969
Edouard,2014,9,18,18,39.9,-42.1,hurricane,1,65,973
Edouard,2014,9,19,0,39.9,-40.1,tropical storm,NA,60,980
Edouard,2014,9,19,6,39.9,-38.9,tropical storm,NA,55,988
Edouard,2014,9,19,12,39.5,-38.1,tropical storm,NA,45,994
Edouard,2014,9,19,18,39.5,-37.4,other low,NA,40,1001
Edouard,2014,9,20,0,39.4,-36.6,other low,NA,35,1004
Edouard,2014,9,20,6,39.3,-35.7,other low,NA,30,1006
Edouard,2014,9,20,12,39.1,-34.4,other low,NA,30,1008
Edouard,2014,9,20,18,38.8,-33,other low,NA,25,1010
Edouard,2014,9,21,0,38.1,-31.8,other low,NA,25,1012
Edouard,2014,9,21,6,37.1,-30.9,other low,NA,25,1013
Edouard,2014,9,21,12,36.1,-30.2,other low,NA,25,1014
Edouard,2014,9,21,18,35.1,-30.2,other low,NA,25,1014
Edouard,2014,9,22,0,34.2,-30.4,other low,NA,25,1015
Edouard,2014,9,22,6,33.4,-30.7,other low,NA,25,1015
Fay,2014,10,10,0,22,-61.2,other low,NA,35,1007
Fay,2014,10,10,6,22.7,-62.4,subtropical storm,NA,35,1006
Fay,2014,10,10,12,23.5,-63.3,subtropical storm,NA,35,1005
Fay,2014,10,10,18,24.3,-64,subtropical storm,NA,40,1003
Fay,2014,10,11,0,25.1,-64.5,subtropical storm,NA,50,999
Fay,2014,10,11,6,26,-65,tropical storm,NA,55,994
Fay,2014,10,11,12,27.2,-65.3,tropical storm,NA,60,990
Fay,2014,10,11,18,28.7,-65.4,tropical storm,NA,60,988
Fay,2014,10,12,0,30.2,-65.2,tropical storm,NA,60,987
Fay,2014,10,12,6,31.7,-64.9,hurricane,1,65,985
Fay,2014,10,12,8,32.3,-64.7,hurricane,1,70,984
Fay,2014,10,12,12,33.1,-63.9,hurricane,1,70,983
Fay,2014,10,12,18,33.6,-61.9,tropical storm,NA,60,986
Fay,2014,10,13,0,33.9,-59,tropical storm,NA,50,990
Gonzalo,2014,10,11,18,16.4,-54.9,other low,NA,25,1010
Gonzalo,2014,10,12,0,16.4,-55.9,tropical depression,NA,30,1010
Gonzalo,2014,10,12,6,16.4,-56.9,tropical depression,NA,30,1008
Gonzalo,2014,10,12,12,16.4,-57.9,tropical storm,NA,35,1006
Gonzalo,2014,10,12,18,16.4,-58.8,tropical storm,NA,40,1004
Gonzalo,2014,10,13,0,16.5,-59.7,tropical storm,NA,45,1001
Gonzalo,2014,10,13,6,16.7,-60.6,tropical storm,NA,55,996
Gonzalo,2014,10,13,12,17,-61.5,hurricane,1,65,992
Gonzalo,2014,10,13,14,17.1,-61.8,hurricane,1,65,990
Gonzalo,2014,10,13,18,17.6,-62.4,hurricane,1,70,988
Gonzalo,2014,10,13,22,18.1,-63,hurricane,1,75,984
Gonzalo,2014,10,13,23,18.2,-63.1,hurricane,1,75,984
Gonzalo,2014,10,14,0,18.3,-63.2,hurricane,1,80,983
Gonzalo,2014,10,14,6,19.1,-64,hurricane,2,90,976
Gonzalo,2014,10,14,12,19.9,-64.8,hurricane,2,95,973
Gonzalo,2014,10,14,18,20.8,-65.5,hurricane,3,100,968
Gonzalo,2014,10,15,0,21.7,-66.2,hurricane,4,115,956
Gonzalo,2014,10,15,6,22.5,-67,hurricane,4,115,953
Gonzalo,2014,10,15,12,23.1,-67.7,hurricane,4,115,949
Gonzalo,2014,10,15,18,23.8,-68.3,hurricane,3,110,953
Gonzalo,2014,10,16,0,24.4,-68.6,hurricane,3,110,953
Gonzalo,2014,10,16,6,25,-68.7,hurricane,4,115,948
Gonzalo,2014,10,16,12,25.6,-68.7,hurricane,4,125,940
Gonzalo,2014,10,16,18,26.5,-68.3,hurricane,4,125,942
Gonzalo,2014,10,17,0,27.4,-67.8,hurricane,4,120,942
Gonzalo,2014,10,17,6,28.6,-67.2,hurricane,4,115,945
Gonzalo,2014,10,17,12,29.8,-66.5,hurricane,3,110,947
Gonzalo,2014,10,17,18,31,-65.7,hurricane,3,105,949
Gonzalo,2014,10,18,0,32.2,-64.9,hurricane,2,95,952
Gonzalo,2014,10,18,0,32.3,-64.8,hurricane,2,95,952
Gonzalo,2014,10,18,6,33.7,-63.9,hurricane,2,90,955
Gonzalo,2014,10,18,12,35.6,-62.6,hurricane,2,85,960
Gonzalo,2014,10,18,18,38.2,-60.9,hurricane,2,85,964
Gonzalo,2014,10,19,0,41.2,-58.3,hurricane,2,85,965
Gonzalo,2014,10,19,6,44.5,-54.8,hurricane,1,80,968
Gonzalo,2014,10,19,12,47.8,-50.1,hurricane,1,70,970
Gonzalo,2014,10,19,18,50.6,-44.8,extratropical,NA,65,976
Gonzalo,2014,10,20,0,52.6,-38.3,extratropical,NA,55,982
Gonzalo,2014,10,20,6,53.9,-30.9,extratropical,NA,50,988
Hanna,2014,10,21,0,19.5,-95.3,other low,NA,25,1002
Hanna,2014,10,21,6,19.5,-94.8,other low,NA,25,1002
Hanna,2014,10,21,12,19.5,-94.2,other low,NA,25,1001
Hanna,2014,10,21,18,19.5,-93.7,other low,NA,30,1000
Hanna,2014,10,22,0,19.5,-93.3,tropical depression,NA,30,1000
Hanna,2014,10,22,6,19.5,-92.9,tropical depression,NA,30,1001
Hanna,2014,10,22,12,19.4,-92.4,tropical depression,NA,30,1002
Hanna,2014,10,22,18,19.3,-91.9,tropical depression,NA,30,1003
Hanna,2014,10,23,0,19.2,-91.3,other low,NA,25,1004
Hanna,2014,10,23,6,18.9,-90.8,other low,NA,20,1005
Hanna,2014,10,23,12,18.6,-90.5,other low,NA,20,1006
Hanna,2014,10,23,18,18.2,-90,other low,NA,20,1007
Hanna,2014,10,24,0,17.9,-89.4,other low,NA,20,1008
Hanna,2014,10,24,6,18.1,-88.5,other low,NA,20,1008
Hanna,2014,10,24,12,18.4,-87.7,other low,NA,20,1008
Hanna,2014,10,24,18,18.8,-87,other low,NA,20,1008
Hanna,2014,10,25,0,19,-86.2,disturbance,NA,20,1008
Hanna,2014,10,25,6,18.8,-85.3,disturbance,NA,20,1008
Hanna,2014,10,25,12,18.3,-84.5,disturbance,NA,25,1008
Hanna,2014,10,25,18,17.7,-83.7,disturbance,NA,25,1008
Hanna,2014,10,26,0,17.1,-82.9,disturbance,NA,25,1007
Hanna,2014,10,26,6,16.5,-82.2,disturbance,NA,25,1007
Hanna,2014,10,26,12,16,-81.8,other low,NA,30,1006
Hanna,2014,10,26,18,15.5,-81.8,other low,NA,30,1006
Hanna,2014,10,27,0,15.1,-82,tropical depression,NA,30,1006
Hanna,2014,10,27,6,15,-82.4,tropical storm,NA,35,1005
Hanna,2014,10,27,12,14.9,-83,tropical storm,NA,35,1005
Hanna,2014,10,27,16,14.9,-83.3,tropical storm,NA,35,1005
Hanna,2014,10,27,18,14.9,-83.5,tropical depression,NA,30,1006
Hanna,2014,10,28,0,15,-84.3,tropical depression,NA,30,1007
Hanna,2014,10,28,6,15.4,-85.2,other low,NA,25,1008
Hanna,2014,10,28,12,15.9,-85.9,other low,NA,20,1009
Hanna,2014,10,28,18,16.5,-86.7,other low,NA,20,1010
Hanna,2014,10,29,0,16.8,-87.6,other low,NA,20,1010
Hanna,2014,10,29,6,16.9,-88.6,other low,NA,20,1011
Hanna,2014,10,29,12,16.9,-89.6,other low,NA,20,1011
Hanna,2014,10,29,18,16.8,-90.5,other low,NA,15,1012
Ana,2015,5,6,6,26.8,-79.2,other low,NA,25,1016
Ana,2015,5,6,12,28.2,-78.5,other low,NA,25,1015
Ana,2015,5,6,18,29.7,-77.8,other low,NA,25,1014
Ana,2015,5,7,0,30.8,-77.5,other low,NA,30,1012
Ana,2015,5,7,6,30.7,-77.8,other low,NA,35,1010
Ana,2015,5,7,12,30.6,-77.5,other low,NA,40,1008
Ana,2015,5,7,18,31.2,-77.5,other low,NA,40,1005
Ana,2015,5,8,0,31.4,-77.6,subtropical storm,NA,40,1003
Ana,2015,5,8,6,31.5,-77.6,subtropical storm,NA,40,1002
Ana,2015,5,8,12,31.5,-77.5,subtropical storm,NA,40,1000
Ana,2015,5,8,18,31.6,-77.4,subtropical storm,NA,45,999
Ana,2015,5,9,0,31.9,-77.3,subtropical storm,NA,50,998
Ana,2015,5,9,6,32.2,-77.5,tropical storm,NA,50,998
Ana,2015,5,9,12,32.5,-77.8,tropical storm,NA,50,1001
Ana,2015,5,9,18,32.7,-78,tropical storm,NA,45,1001
Ana,2015,5,10,0,33.1,-78.3,tropical storm,NA,45,1001
